(8.)GENERAL APPROPRIATIONSI ,I,"",Appropriated,"","","",IExpended CY2012 
I ,I ,"","","","","",""
I,I,"","",CY 2012 By ,"","",Total CY 2012 | I 
"(A.) OPERATIONS within ""CAPS""| ",FCOA |,* CY 2013 * |,* CY 2012 * |,Emerg. Approp.,"","",Modified By Trans. |Paid or Charged j Reserved j 
. .---------------------- -----------------------------------------------------1,----------------- i ,...................................i ,....................................i,--------,"",i,_______i ________i. _ ............................. i i .i 
OFFICE OF THE MAYOR I,I,I,I ,"","",I ,I II 
i ,i ,i ,.............. i ,"",_ _ ,i ,_ ___________ _____i __________________i __________ _____— I 
MAYOR’S OFFICE| ,20-110 |,"","","","","",1I 
"","","","","","","",.................................... I..................................... | .. 
100 - Salaries & Wages| ,20-110-1 |,"1,010,000 I","938,027 |","","","","938,027 | 883,858 j 54,169 | "
"","","","","","","",..........................................................................j . 
101 - Other Expenses| ,20-110-2 j,"19,650 |","19,650 |","","","","19,650 |11,132 |8,518 | "
"","","","","","","",_______________ _ i.................................... i .. 
I ,I ,I ,I ,"","",I ,i II 
TOTAL OFFICE OF THE MAYORI ,I,"1,029,650 |","957,677 |","",0,"","957,677 1894,990 |62,687 j "
"","","","","","","",______i. .................................. i 
I ,I ,I ,I ,"","",I ,I II 
.............Ii ,ii ----------------- ,i ,... i ,.. .. ,"",i ,____________i __________________i _______ __________I
CITY CLERK & MUNICIPAL COUNCILI ,I,"","","","","",11 
.............I,....................I,"","","","","",_ - -_-- _ -_--_-- _ -_--_-________11..................................... 1..
OFFICE OF THE CITY CLERKj ,20-120 |,"","","","","",11 
200 - Salaries & Wagesj ,20-120-1 |,"822,392 |","822,392 |","","","","822,392 |811,642 | 10,750 | "
.............I,....................I,"","","","","",.....................................„
201 - Other Expenses| ,20-120-2 |,"96,600 |","96,600 |","","","","96,600 | 83,639 [ 12,961 | "
-----------1,.....................1,"","","","","",..........................................................................j ..
202 - General & Primary Election| ,20-120-2 [,"100,000 [","100,000 j","","","","100,000 I91,774 |8,226 | "
"","","","","","","",___________ ____I 
203 - Municipal Election| ,20-120-2 |,"750,000 j",o I,"","","",o Io Io I 
.............I,....................I,"","","","","",. -. -.-.- .- .. -. -.-.- .- .- .. ....................... II..................................... I
I ,I,"","","","","",II 
"","","","","","","",_________________I.................................... I .. 
MUNICIPAL COUNCIL| ,2-123 |,"","","","","",II 
"","","","","","","",. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . I......................................| .. 
210 - Salaries & Wages| ,20-123-1 [,"584,200 j","584,200 |","","","","584,200 j574,500 j 9,700 | "
-------- 1,................I,"","","","","",.....................................I...................................... „
211 - Other Expensesi ,20-123-2 |,"89,000 |","79,250 |","","","","79,250 | 75,521 | 3,729 | "
................................................................................................... i,----------------- 1,--------------- -------------i ,...................................i ,........... ,"",i ,___________ ii ...................................i i .' 
I,I,I,I,I,"","",1II
i ,i ,i ,i ,. ,"",i ,___________ i _____________ ______ i ------- ------------------- i 
ANNUAL AUDIT - 214 - Other Expenses| ,20-135-2 |,"350,000 |","360,000 |","","","","350,000 | 350,000 | o I "
............I,...................I,"","","","","",_________________i....................................j
TOTAL CITY CLERK & COUNCILI ,I,"2,792,192 |","2,042,442 |","",0,"","2,032,442 [1,987,076 |45,366 | "
07/17/13,"","","",SHEET 12,"","",""
